Tile	Number	RA	Dec	petro_radius	kron_radius	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
72599	16171	29.7014599773	6.20090250666	4.61999989	10.3335876	11.75	9.991	9.667	9.578	10.818	10.52	10.438	9.944	9.9	9.642	9.563	9.478	13.455	11.177	10.681	10.665	12.63	12.219	12.313	11.621	11.543	11.106	10.84	10.783	14.05	13.979	13.001	12.651	16.114	15.885	15.723	14.808	14.642	13.874	13.003	12.66	0.001	0.0	0.0	0.0	0.001	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.001	0.014	0.012	0.012	0.006	0.005	0.003	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.015355949141636715	0.8384700524445128	0.14617399841385045
70525	19605	125.252075867	70.8697141849	4.61999989	5.19580269	19.722	20.693	19.163	18.672	21.455	20.469	20.286	20.733	21.006	20.523	18.968	18.869	19.736	20.868	19.301	18.687	21.61	20.709	20.315	20.626	21.916	20.411	19.1	18.852	19.897	21.03	19.33	18.897	22.401	20.625	21.385	21.714	21.54	20.251	19.252	18.997	0.136	0.36	0.11	0.143	1.603	0.667	0.569	0.748	0.86	0.571	0.137	0.221	0.123	0.377	0.111	0.129	1.653	0.744	0.522	0.605	1.774	0.46	0.138	0.194	0.109	0.336	0.087	0.119	2.644	0.531	1.077	1.268	0.965	0.306	0.123	0.171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030466841578177193	0.7043042496760314	0.29539108190818686
70525	20037	124.245419299	71.4619837711	3.5	3.5	13.17	12.075	12.153	10.291	15.151	14.874	14.554	13.361	12.809	11.616	10.759	10.233	13.17	12.075	12.153	10.291	15.151	14.874	14.554	13.361	12.809	11.616	10.759	10.233	15.985	16.618	15.679	14.406	20.0	19.418	19.369	18.051	17.637	16.264	15.152	14.586	0.004	0.001	0.002	0.001	0.039	0.032	0.024	0.008	0.004	0.002	0.001	0.001	0.004	0.001	0.002	0.001	0.039	0.032	0.024	0.008	0.004	0.002	0.001	0.001	0.005	0.008	0.005	0.004	0.29	0.178	0.176	0.049	0.031	0.012	0.006	0.006	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	6	6	6	6	6	6	6	0.0030679023794393883	0.9596065839025789	0.03732551371798185
70525	20064	123.477694888	70.8380223798	5.93999958	4.41520977	14.061	11.484	13.772	11.066	13.164	12.959	12.699	11.894	11.677	10.99	10.635	10.32	14.04	11.481	13.743	11.06	13.164	12.954	12.69	11.89	11.674	10.989	10.633	10.319	16.102	16.47	15.878	15.025	18.737	18.376	18.33	17.293	17.113	16.092	15.493	15.194	0.007	0.001	0.007	0.002	0.006	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.009	0.001	0.009	0.002	0.008	0.007	0.006	0.002	0.002	0.001	0.001	0.001	0.005	0.007	0.005	0.005	0.101	0.081	0.069	0.025	0.019	0.01	0.006	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.021217182213152806	0.7888109129787768	0.1899719048080703
70525	20073	123.47210969	70.8384177609	5.93999958	3.88511324	13.947	11.477	13.68	11.05	13.166	12.974	12.699	11.897	11.675	10.986	10.629	10.317	13.913	11.471	13.65	11.04	13.161	12.972	12.691	11.891	11.668	10.982	10.627	10.316	15.725	15.95	15.619	14.9	18.355	17.89	17.683	16.724	16.571	15.583	15.133	14.836	0.005	0.001	0.005	0.001	0.005	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.008	0.001	0.009	0.002	0.008	0.007	0.006	0.003	0.002	0.001	0.001	0.001	0.004	0.005	0.005	0.005	0.071	0.049	0.041	0.017	0.014	0.007	0.005	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.05254013659071644	0.7052183268844102	0.24224153652487335
70525	20816	124.240903296	71.4613705367	5.27999973	4.98889685	12.865	11.445	11.766	9.668	14.496	14.233	13.917	12.723	12.176	10.978	10.129	9.606	12.864	11.445	11.765	9.667	14.494	14.231	13.916	12.723	12.176	10.977	10.129	9.606	15.986	16.288	14.478	14.368	19.649	19.198	19.242	17.716	17.324	15.949	14.969	14.343	0.001	0.0	0.001	0.0	0.008	0.007	0.005	0.002	0.001	0.001	0.0	0.001	0.001	0.0	0.001	0.0	0.008	0.007	0.006	0.002	0.001	0.001	0.0	0.001	0.006	0.006	0.003	0.004	0.21	0.147	0.157	0.037	0.024	0.009	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	6	6	6	6	6	6	6	0.0008061357953107279	0.9764505941950802	0.022743270009609046
66818	35595	271.536437087	43.4207276406	3.96000004	3.50246906	13.593	12.446	13.561	11.693	13.565	13.433	12.99	12.167	11.836	11.115	10.579	10.292	13.581	12.443	13.538	11.685	13.555	13.43	12.986	12.165	11.835	11.114	10.578	10.29	15.567	15.692	15.18	14.458	18.191	18.046	17.505	16.739	16.377	15.489	14.868	14.602	0.003	0.002	0.004	0.002	0.007	0.006	0.004	0.002	0.001	0.001	0.001	0.001	0.004	0.002	0.005	0.002	0.007	0.007	0.005	0.002	0.002	0.001	0.001	0.001	0.004	0.005	0.004	0.004	0.056	0.053	0.035	0.017	0.013	0.007	0.006	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.03281041172429133	0.7879511257134278	0.1792384625622809
66818	37016	271.538244497	43.4206029993	3.5	3.5	13.616	12.45	13.589	11.694	13.561	13.423	13.001	12.172	11.837	11.115	10.58	10.292	13.616	12.45	13.589	11.694	13.561	13.423	13.001	12.172	11.837	11.115	10.58	10.292	15.11	15.602	15.305	14.122	17.877	17.712	17.261	16.436	16.089	15.136	14.403	14.229	0.003	0.002	0.004	0.002	0.006	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.003	0.002	0.004	0.002	0.006	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.003	0.005	0.004	0.003	0.043	0.041	0.029	0.014	0.01	0.006	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.05846467530845822	0.7433828024786054	0.19815252221293653
67987	25939	234.317821008	50.3621735035	3.5	3.5	12.123	10.99	12.99	10.865	12.72	12.643	12.195	11.407	11.152	10.488	10.072	9.852	12.123	10.99	12.99	10.865	12.72	12.643	12.195	11.407	11.152	10.488	10.072	9.852	15.294	15.448	14.744	14.31	17.698	17.688	17.181	16.383	15.995	15.168	14.571	14.299	0.001	0.001	0.002	0.001	0.002	0.002	0.002	0.001	0.001	0.0	0.0	0.001	0.001	0.001	0.002	0.001	0.002	0.002	0.002	0.001	0.001	0.0	0.0	0.001	0.003	0.003	0.003	0.003	0.027	0.026	0.019	0.01	0.008	0.005	0.004	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.03453940786954033	0.7770132340549644	0.1884473580754953
67987	26156	234.315331198	50.3620045616	3.5	3.5	11.927	10.951	12.497	10.77	12.68	12.615	12.164	11.378	11.123	10.46	10.039	9.819	11.927	10.951	12.497	10.77	12.68	12.615	12.164	11.378	11.123	10.46	10.039	9.819	14.826	14.7	14.553	13.71	16.649	16.81	16.254	15.471	15.039	14.318	13.863	13.531	0.002	0.001	0.004	0.002	0.005	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.004	0.002	0.005	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.003	0.003	0.002	0.003	0.014	0.016	0.012	0.006	0.005	0.003	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.13689122318479238	0.593810031490848	0.2692987453243597
67987	31398	234.111230933	50.1148757038	3.5	3.5	12.635	11.178	10.742	10.717	13.036	12.824	12.522	11.729	11.486	10.728	10.322	10.052	12.635	11.178	10.742	10.717	13.036	12.824	12.522	11.729	11.486	10.728	10.322	10.052	13.405	13.145	12.627	12.508	15.25	15.196	14.801	13.991	13.682	12.864	12.393	12.095	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.0	0.0	0.002	0.001	0.002	0.002	0.006	0.006	0.005	0.003	0.002	0.002	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.10988993373737224	0.6599065557871961	0.23020351047543156
67987	31504	234.110634637	50.1149538082	3.5	4.5693531	12.273	9.476	10.651	10.509	10.086	9.839	9.702	9.432	9.311	9.042	9.399	8.819	12.646	11.17	10.74	10.713	12.994	12.829	12.501	11.716	11.48	10.723	10.32	10.054	14.436	14.022	13.701	12.983	16.206	16.176	15.776	14.931	14.638	13.799	13.326	12.983	0.003	0.0	0.001	0.002	0.001	0.001	0.001	0.0	0.0	0.0	0.001	0.001	0.003	0.001	0.001	0.002	0.006	0.005	0.004	0.002	0.001	0.001	0.001	0.001	0.003	0.003	0.003	0.004	0.012	0.012	0.01	0.005	0.004	0.003	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.06860561350777712	0.7102560250350913	0.2211383614571317
63368	5066	155.979493911	32.0259989692	3.5	3.5	10.803	10.188	9.52	9.578	11.147	10.846	10.766	10.186	10.095	9.738	9.646	9.61	10.803	10.188	9.52	9.578	11.147	10.846	10.766	10.186	10.095	9.738	9.646	9.61	11.383	10.578	9.808	9.921	11.466	11.15	11.05	10.49	10.403	10.048	9.932	9.921	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.07203024827532843	0.49527916608334405	0.43269058564132745
63368	11845	155.856706505	32.3349814029	6.59999943	4.44279099	19.853	20.676	19.049	18.43	20.888	20.988	21.129	21.71	21.028	21.229	19.003	18.719	19.682	20.372	19.261	18.317	21.494	21.425	20.458	21.107	21.047	20.141	18.984	18.475	19.889	20.659	19.095	18.585	20.695	21.279	21.11	21.771	22.02	20.899	19.075	18.706	0.131	0.246	0.155	0.107	0.476	0.527	0.612	1.199	0.644	0.811	0.11	0.128	0.167	0.276	0.279	0.143	1.229	1.172	0.49	1.026	0.971	0.443	0.158	0.151	0.113	0.201	0.136	0.103	0.332	0.573	0.502	1.052	1.332	0.497	0.099	0.105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011420518910635585	0.5829271385223834	0.4159308095865531
70301	12681	110.41114491	68.0011176697	6.59999943	5.89777517	12.514	11.812	14.135	10.485	13.915	13.739	13.291	12.422	12.098	11.251	10.758	10.366	12.513	11.812	14.133	10.485	13.911	13.74	13.286	12.424	12.098	11.251	10.757	10.365	16.07	16.465	15.83	15.022	19.304	18.991	18.546	17.333	17.257	16.213	15.452	15.234	0.002	0.001	0.008	0.001	0.011	0.008	0.006	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.009	0.001	0.012	0.009	0.006	0.003	0.002	0.001	0.001	0.001	0.005	0.005	0.004	0.005	0.148	0.108	0.071	0.021	0.021	0.008	0.005	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.020491458985523882	0.8536583302812804	0.1258502107331958
74540	9719	36.235873659	32.2662293383	10.5600004	7.58651638	14.581	11.122	10.662	10.54	12.644	12.543	12.24	11.579	11.431	10.906	10.504	10.455	14.334	11.108	10.646	10.521	12.626	12.531	12.228	11.567	11.42	10.894	10.491	10.443	16.292	16.346	15.559	15.175	18.148	18.067	17.755	17.121	16.994	16.215	15.59	15.389	0.004	0.001	0.001	0.0	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.005	0.001	0.001	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.007	0.009	0.006	0.006	0.054	0.054	0.044	0.024	0.022	0.013	0.008	0.009	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.019095826295325278	0.7042264145709671	0.2766777591337075
70301	18880	110.885401369	68.2206083426	3.5	3.5	17.513	18.133	17.275	17.293	19.288	19.553	19.829	18.729	18.685	18.055	16.821	17.302	17.513	18.133	17.275	17.293	19.288	19.553	19.829	18.729	18.685	18.055	16.821	17.302	17.582	18.177	17.324	17.294	19.403	19.756	19.635	18.886	18.827	18.112	16.856	17.344	0.014	0.025	0.016	0.041	0.195	0.242	0.303	0.094	0.097	0.046	0.016	0.05	0.014	0.025	0.016	0.041	0.195	0.242	0.303	0.094	0.097	0.046	0.016	0.05	0.011	0.019	0.012	0.029	0.155	0.211	0.182	0.078	0.08	0.036	0.013	0.038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06578798592634369	0.5163912064788377	0.41782080759481854
74540	13465	36.1514476954	32.4534358757	10.5600004	9.59401035	13.659	11.164	13.759	10.332	14.189	14.0	13.558	12.444	11.94	10.875	10.072	11.282	13.597	11.155	13.689	10.326	14.184	13.995	13.549	12.436	11.932	10.868	10.064	11.275	16.609	17.331	16.252	14.931	20.41	21.608	19.768	18.95	18.38	17.108	15.803	15.199	0.002	0.001	0.003	0.001	0.005	0.005	0.004	0.002	0.001	0.001	0.0	0.002	0.002	0.001	0.003	0.001	0.005	0.005	0.004	0.002	0.001	0.001	0.0	0.002	0.008	0.015	0.008	0.006	0.349	1.108	0.211	0.087	0.053	0.021	0.009	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.004955756138992872	0.9661118107746596	0.02893243308634745
74540	14498	36.1516291967	32.4514431352	3.96000004	3.5	13.485	11.863	13.244	10.928	14.857	14.677	14.284	13.151	12.649	11.578	10.76	11.743	13.471	11.862	13.227	10.924	14.851	14.683	14.289	13.151	12.649	11.576	10.758	11.739	14.609	14.374	14.405	13.214	17.825	17.477	16.958	16.055	15.615	14.408	13.054	14.364	0.002	0.001	0.002	0.001	0.014	0.012	0.009	0.003	0.002	0.001	0.001	0.002	0.003	0.001	0.003	0.001	0.016	0.014	0.01	0.004	0.002	0.001	0.001	0.002	0.003	0.003	0.003	0.003	0.041	0.034	0.024	0.012	0.009	0.005	0.002	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.17598213234464485	0.6972223599742242	0.12679550768113093
69256	1104	132.90044396	57.4579607741	7.25999928	5.33923578	18.147	17.609	17.1	16.75	21.028	18.79	18.767	18.645	19.78	18.37	16.946	18.348	18.09	17.264	16.62	16.39	19.802	18.507	18.412	18.568	20.106	18.392	16.585	18.405	18.37	18.183	18.046	17.453	22.399	19.282	19.576	18.828	19.651	18.622	17.571	18.535	0.069	0.05	0.031	0.031	0.941	0.121	0.185	0.225	0.654	0.155	0.018	0.165	0.088	0.049	0.027	0.031	0.401	0.133	0.182	0.283	1.178	0.211	0.018	0.234	0.055	0.054	0.046	0.038	2.18	0.115	0.248	0.171	0.376	0.127	0.02	0.127	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00906028465677453	0.6672822712945333	0.32365744404869223
69256	6846	134.810300365	56.6441597789	5.93999958	6.16516113	19.551	20.893	18.772	18.21	99.0	20.881	20.644	21.259	20.519	24.141	18.932	18.751	19.48	20.86	18.785	18.251	99.0	21.383	21.161	22.114	20.627	23.829	18.952	18.683	19.872	21.483	19.023	18.559	22.173	22.521	21.061	23.188	21.147	22.576	19.141	18.746	0.226	1.024	0.127	0.121	99.0	0.813	1.065	2.39	1.184	28.416	0.107	0.221	0.202	0.952	0.123	0.12	99.0	1.237	1.645	5.034	1.254	20.442	0.105	0.199	0.182	1.061	0.096	0.1	1.356	2.22	0.949	8.537	1.281	4.052	0.078	0.132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011952955654975794	0.8276782741821865	0.1722021962612638
69256	9132	134.999843655	56.3388068315	6.59999943	6.73519659	16.084	15.079	14.424	14.004	18.401	17.256	16.744	16.691	17.625	16.246	14.658	16.671	16.094	15.082	14.427	14.007	18.374	17.264	16.731	16.69	17.599	16.254	14.66	16.678	17.365	16.199	16.019	15.142	19.25	18.681	17.919	19.869	17.889	18.38	16.412	17.034	0.019	0.01	0.005	0.005	0.124	0.06	0.056	0.069	0.147	0.039	0.004	0.059	0.019	0.009	0.005	0.005	0.119	0.059	0.054	0.067	0.141	0.039	0.004	0.059	0.024	0.012	0.008	0.006	0.103	0.094	0.066	0.474	0.079	0.105	0.008	0.032	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.005248136326057053	0.7060666884473986	0.28868517522654435
69256	10130	134.457888196	57.6022305892	10.5600004	7.93161774	17.816	17.665	17.121	16.737	19.841	19.076	18.135	18.19	18.274	17.449	17.104	16.982	17.531	17.518	16.969	16.557	18.532	18.751	17.542	18.008	17.884	17.018	17.027	16.947	18.693	18.461	17.804	17.484	21.225	19.721	19.653	19.486	19.068	18.231	17.747	17.709	0.11	0.125	0.067	0.074	0.6	0.357	0.25	0.327	0.354	0.143	0.047	0.104	0.114	0.146	0.079	0.084	0.242	0.354	0.193	0.37	0.33	0.128	0.059	0.135	0.112	0.121	0.058	0.067	0.99	0.297	0.468	0.499	0.343	0.137	0.041	0.093	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007370348737255392	0.6767155281701582	0.3159141230925864
72212	10744	20.940731497	5.26272037806	10.5600004	6.3210392	17.88	18.918	14.501	17.584	17.792	19.514	99.0	16.426	16.219	15.574	17.692	14.343	17.539	18.194	14.098	16.782	17.155	18.668	99.0	16.025	15.793	15.281	17.284	14.045	18.928	19.947	17.995	19.025	20.512	21.66	23.836	19.272	19.791	18.814	18.066	17.907	0.092	0.205	0.007	0.196	0.161	0.858	99.0	0.043	0.034	0.02	0.133	0.014	0.107	0.176	0.007	0.162	0.145	0.612	99.0	0.044	0.034	0.022	0.147	0.016	0.083	0.181	0.053	0.243	0.694	2.114	15.514	0.197	0.304	0.127	0.069	0.115	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.09022613638350252	0.7376906867099784	0.17208317690651895
62260	53003	106.1621817	24.0945947971	10.5600004	9.19557667	10.802	10.672	15.336	9.589	13.004	12.821	12.493	11.494	11.156	10.334	9.775	9.433	10.79	10.657	15.208	9.553	12.995	12.809	12.481	11.483	11.147	10.322	9.76	9.421	15.945	16.537	16.168	15.021	19.497	18.92	18.627	17.771	17.501	16.263	15.379	14.847	0.001	0.0	0.005	0.0	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.001	0.0	0.005	0.0	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.0	0.006	0.01	0.007	0.011	0.148	0.098	0.08	0.035	0.029	0.013	0.008	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.023292454297503838	0.8494329486324416	0.1272745970700545
62260	53170	106.161094336	24.0927391695	3.5	3.5	11.431	11.368	13.432	10.215	13.706	13.534	13.198	12.204	11.87	11.04	10.454	10.106	11.431	11.368	13.432	10.215	13.706	13.534	13.198	12.204	11.87	11.04	10.454	10.106	13.441	14.134	14.743	12.861	16.827	16.564	16.108	15.311	15.032	14.039	13.169	12.806	0.001	0.001	0.003	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.002	0.003	0.003	0.002	0.022	0.02	0.016	0.009	0.008	0.005	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.27070328429333834	0.5472869960149427	0.1820097196917189
69266	8550	135.221355947	56.7438563819	4.61999989	3.5	19.002	19.953	18.866	18.771	21.937	21.176	22.17	21.118	20.426	20.209	17.145	18.764	18.921	19.916	18.785	18.761	21.764	21.175	22.661	99.0	20.228	20.346	17.137	18.578	19.023	19.94	18.881	18.79	21.767	21.207	22.193	20.874	20.618	20.038	17.145	18.769	0.041	0.091	0.071	0.109	0.802	0.477	2.021	0.973	0.508	0.364	0.012	0.112	0.049	0.114	0.085	0.141	0.895	0.623	4.15	99.0	0.553	0.538	0.014	0.124	0.04	0.087	0.069	0.107	0.661	0.473	1.992	0.752	0.586	0.301	0.011	0.109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09303886443408772	0.5914741355710669	0.3154869999948454
65573	10029	152.673497362	39.9101238753	3.5	5.03634119	11.499	9.962	11.546	10.132	11.056	10.931	10.779	10.295	10.208	9.704	9.834	10.053	11.525	9.966	11.586	10.146	11.064	10.932	10.787	10.3	10.213	9.708	9.844	10.064	15.243	15.047	14.732	14.232	16.624	16.473	16.283	15.697	15.517	14.901	14.458	14.403	0.003	0.001	0.004	0.002	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.003	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.004	0.004	0.018	0.017	0.016	0.01	0.009	0.006	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.07300550575972573	0.5170067073966873	0.409987786843587
65573	14408	153.009439721	40.1840295801	3.5	3.52313161	12.3	10.363	12.272	11.668	12.034	11.915	11.49	10.856	10.625	10.017	10.031	10.117	12.301	10.363	12.274	11.669	12.034	11.915	11.49	10.855	10.625	10.017	10.031	10.117	14.909	15.033	14.539	14.055	17.403	17.317	16.777	16.065	15.697	14.862	14.19	14.04	0.002	0.001	0.004	0.004	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.004	0.004	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.004	0.003	0.003	0.028	0.027	0.02	0.011	0.01	0.006	0.004	0.004	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0.06051653818831979	0.7300604758671866	0.2094229859444936
69266	19993	136.161420645	57.6103693235	10.5600004	7.91486216	18.206	18.272	16.825	16.69	18.954	19.667	18.845	18.94	18.329	18.063	17.21	17.525	18.039	17.407	15.947	15.804	18.481	19.099	18.441	18.203	17.926	17.269	16.266	17.138	18.875	18.119	16.728	16.555	20.025	20.332	19.647	19.57	18.673	18.171	17.082	18.373	0.114	0.159	0.039	0.057	0.173	0.415	0.345	0.475	0.274	0.184	0.037	0.127	0.128	0.095	0.023	0.034	0.149	0.326	0.313	0.32	0.249	0.118	0.021	0.119	0.105	0.087	0.022	0.028	0.231	0.384	0.366	0.431	0.195	0.11	0.021	0.136	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0.004796291325962442	0.7734848214759719	0.22171888719806568
69881	75	246.280795463	60.3511777635	3.96000004	13.2928257	18.3	17.79	17.151	17.405	18.394	18.403	19.663	21.5	18.33	17.508	17.37	17.202	20.589	20.547	20.383	21.461	21.697	20.908	22.199	20.839	21.283	21.103	20.403	21.211	18.485	17.877	17.236	17.418	18.747	18.586	21.136	22.399	18.362	17.596	17.473	17.165	0.067	0.044	0.03	0.09	0.168	0.177	0.484	2.309	0.125	0.062	0.053	0.094	0.162	0.158	0.165	1.096	1.042	0.536	1.313	0.391	0.564	0.468	0.246	1.103	0.047	0.032	0.02	0.052	0.136	0.125	1.118	2.929	0.08	0.044	0.038	0.053	1	0	0	0	0	0	1	1	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0.023550447219626125	0.508829673671018	0.4676198791093559
71930	8238	14.6333455568	3.06039506687	3.5	3.57110262	11.668	11.725	11.172	11.002	14.271	14.101	13.587	12.744	12.381	11.478	10.926	10.737	11.669	11.725	11.173	11.004	14.271	14.101	13.587	12.744	12.381	11.479	10.927	10.738	12.039	12.025	11.465	11.304	14.57	14.409	13.886	13.039	12.688	11.776	11.248	11.06	0.001	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.006	0.006	0.005	0.003	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.10082197674849556	0.7463806777074853	0.15279734554401922
