Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS
53687	27693	18.5940339109	30.0468136051	12.894	11.62	12.429	11.096	12.399	12.009	11.881	11.502	11.376	11.136	11.108	10.932	12.893	11.62	12.428	11.095	12.4	12.009	11.881	11.502	11.376	11.136	11.107	10.932	17.642	17.589	17.083	16.536	18.987	18.729	18.476	17.979	17.797	17.34	17.012	16.756	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.011	0.014	0.011	0.012	0.085	0.069	0.055	0.031	0.029	0.018	0.014	0.02	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
53687	27780	18.5946521648	30.0484705846	13.446	12.328	13.019	11.793	13.123	12.737	12.607	12.227	12.099	11.851	11.819	11.643	13.439	12.326	13.012	11.789	13.12	12.736	12.608	12.225	12.098	11.85	11.817	11.641	15.576	15.704	15.783	15.245	16.649	16.402	16.131	15.77	15.578	15.233	15.372	15.255	0.002	0.001	0.002	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.002	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.006	0.006	0.006	0.016	0.014	0.012	0.007	0.007	0.006	0.006	0.008	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
53687	27863	18.5938835522	30.0483992642	13.457	12.331	13.026	11.795	13.123	12.735	12.608	12.228	12.102	11.855	11.821	11.645	13.446	12.328	13.016	11.792	13.12	12.732	12.607	12.227	12.102	11.852	11.819	11.643	15.454	15.459	15.695	15.259	16.595	16.32	16.166	15.79	15.576	15.17	15.411	15.309	0.002	0.001	0.002	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.002	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.004	0.005	0.005	0.014	0.012	0.011	0.007	0.006	0.005	0.005	0.007	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
53687	28797	18.6981666087	29.9991080258	14.074	13.678	13.662	11.073	12.872	12.653	12.442	11.792	11.553	10.943	11.916	12.543	14.068	13.663	13.643	11.068	12.858	12.644	12.434	11.786	11.548	10.942	11.912	12.525	16.134	17.203	15.596	15.305	19.563	19.301	19.048	18.263	17.881	16.855	15.947	15.444	0.004	0.003	0.004	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.002	0.004	0.005	0.003	0.005	0.001	0.004	0.003	0.003	0.001	0.001	0.001	0.002	0.005	0.004	0.008	0.004	0.005	0.144	0.112	0.088	0.039	0.031	0.013	0.007	0.008	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
53687	28892	18.7885007861	30.3406234427	13.193	11.798	11.946	10.9	13.025	12.876	12.68	11.979	11.86	11.293	11.018	10.742	13.201	11.799	11.949	10.902	13.027	12.876	12.678	11.979	11.86	11.293	11.019	10.743	17.38	17.742	16.93	16.357	19.574	19.626	19.34	18.535	18.315	17.489	16.866	16.609	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.011	0.012	0.01	0.011	0.145	0.151	0.115	0.05	0.045	0.021	0.013	0.018	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
53687	28942	18.8325514453	29.9960131993	13.527	12.791	12.281	12.082	13.602	13.333	13.266	12.778	12.717	12.302	12.15	11.921	13.527	12.791	12.281	12.082	13.602	13.333	13.266	12.778	12.717	12.302	12.15	11.921	13.848	12.946	12.453	12.253	13.715	13.443	13.379	12.886	12.835	12.428	12.276	12.046	0.002	0.001	0.001	0.001	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
53687	28955	18.6981146761	29.9991374829	14.015	13.648	13.62	11.067	12.874	12.651	12.436	11.786	11.553	10.939	11.907	12.525	13.996	13.63	13.598	11.063	12.871	12.646	12.431	11.782	11.549	10.937	11.903	12.515	16.133	17.218	15.621	15.317	19.438	19.383	19.099	18.317	17.983	16.893	15.96	15.404	0.004	0.003	0.004	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.002	0.004	0.005	0.003	0.005	0.001	0.004	0.003	0.003	0.001	0.001	0.001	0.002	0.005	0.004	0.008	0.004	0.005	0.128	0.121	0.092	0.041	0.034	0.013	0.007	0.008	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
53687	29433	18.7884960937	30.3407880196	13.682	12.506	12.577	11.593	13.745	13.587	13.397	12.701	12.58	12.009	11.727	11.45	13.672	12.505	12.572	11.59	13.739	13.586	13.397	12.699	12.578	12.008	11.724	11.449	15.64	15.945	15.41	15.007	17.269	17.174	16.883	16.209	16.054	15.385	15.237	15.107	0.002	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.002	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.003	0.007	0.005	0.005	0.025	0.024	0.02	0.01	0.01	0.006	0.006	0.008	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
44366	44581	268.371711253	37.9294473524	19.192	18.973	19.224	19.401	19.49	19.047	18.984	19.572	19.178	18.009	17.482	19.705	19.024	18.903	19.153	19.756	19.501	19.137	19.015	19.429	19.08	17.978	17.411	19.433	19.297	19.078	19.511	19.392	19.821	19.087	19.111	19.595	19.284	18.054	17.561	19.907	0.053	0.049	0.065	0.183	0.179	0.127	0.123	0.186	0.108	0.039	0.024	0.286	0.059	0.058	0.082	0.339	0.238	0.179	0.164	0.214	0.128	0.047	0.028	0.297	0.047	0.045	0.068	0.144	0.196	0.108	0.112	0.152	0.097	0.035	0.023	0.274	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
42756	24194	115.095426004	30.9355921594	19.175	19.781	19.496	18.858	19.808	19.892	20.793	19.83	19.615	19.486	18.737	19.603	19.073	19.738	19.343	18.932	20.206	19.712	20.495	19.692	19.357	19.686	18.55	20.11	19.237	19.786	19.621	18.935	20.005	19.991	20.682	20.031	19.826	19.541	18.858	19.474	0.056	0.094	0.09	0.106	0.194	0.219	0.52	0.172	0.139	0.131	0.07	0.267	0.086	0.152	0.137	0.197	0.473	0.313	0.674	0.256	0.186	0.267	0.099	0.736	0.049	0.078	0.081	0.092	0.191	0.197	0.385	0.169	0.139	0.114	0.064	0.192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57459	16202	218.206704306	50.2028039443	19.253	19.62	19.157	19.251	19.708	19.685	20.227	20.389	20.078	19.625	18.684	19.12	19.269	19.527	19.146	19.28	19.58	19.688	20.407	20.06	19.999	19.5	18.657	19.07	19.268	19.628	19.164	19.254	19.646	19.716	20.281	20.397	20.047	19.647	18.702	19.17	0.048	0.072	0.053	0.106	0.182	0.135	0.311	0.307	0.213	0.148	0.059	0.129	0.055	0.075	0.059	0.123	0.183	0.152	0.415	0.257	0.223	0.149	0.064	0.139	0.047	0.07	0.051	0.102	0.166	0.134	0.314	0.298	0.198	0.146	0.057	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49306	8590	262.27730056	56.8887228913	17.415	17.539	17.419	17.249	18.505	17.882	18.074	17.971	17.986	16.672	16.703	17.392	17.364	17.503	17.314	17.254	18.442	17.849	17.935	17.725	17.758	16.657	16.636	17.347	17.663	17.776	17.701	17.576	18.735	18.117	18.307	18.216	18.406	16.867	16.906	17.718	0.031	0.04	0.038	0.051	0.049	0.042	0.088	0.093	0.089	0.028	0.014	0.065	0.045	0.058	0.052	0.079	0.068	0.06	0.116	0.111	0.109	0.04	0.02	0.096	0.023	0.03	0.028	0.04	0.036	0.031	0.065	0.069	0.077	0.021	0.011	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44372	17986	135.550986802	37.5970451738	12.852	12.32	13.372	10.857	15.375	15.186	14.785	13.646	13.19	11.995	11.258	10.878	12.852	12.32	13.372	10.857	15.375	15.186	14.785	13.646	13.19	11.995	11.258	10.878	13.319	12.423	15.759	11.063	15.452	15.231	14.872	13.749	13.28	12.092	11.382	11.026	0.002	0.001	0.003	0.001	0.022	0.019	0.014	0.005	0.003	0.002	0.001	0.001	0.002	0.001	0.003	0.001	0.022	0.019	0.014	0.005	0.003	0.002	0.001	0.001	0.002	0.001	0.008	0.001	0.008	0.008	0.006	0.003	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
48369	3713	234.204377845	53.5867772646	18.738	19.094	18.806	18.406	19.498	19.391	19.492	19.294	19.313	18.964	18.214	18.075	18.739	18.956	18.627	18.322	19.299	19.217	19.778	19.507	19.482	19.051	18.115	18.083	18.776	19.195	18.851	18.475	19.598	19.698	19.67	19.428	19.417	19.05	18.303	18.143	0.034	0.055	0.049	0.067	0.176	0.168	0.191	0.122	0.117	0.085	0.042	0.062	0.05	0.072	0.062	0.094	0.223	0.217	0.377	0.224	0.207	0.138	0.056	0.093	0.028	0.048	0.04	0.056	0.153	0.175	0.177	0.11	0.102	0.074	0.037	0.052	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
49318	8987	262.966495924	56.5983419741	19.752	20.158	20.298	19.446	20.723	20.708	20.473	21.799	21.153	20.255	18.882	19.285	19.768	19.992	20.155	19.373	20.841	20.891	20.055	21.498	20.505	21.004	18.831	19.266	19.728	20.132	20.212	19.532	20.752	20.751	20.468	21.707	21.042	20.318	18.873	19.285	0.076	0.113	0.195	0.145	0.124	0.165	0.275	1.009	0.553	0.211	0.03	0.147	0.13	0.16	0.292	0.231	0.23	0.325	0.315	1.298	0.518	0.703	0.045	0.247	0.074	0.109	0.177	0.155	0.126	0.17	0.272	0.918	0.496	0.221	0.029	0.145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44379	9288	184.377545719	37.8214315689	11.583	10.619	10.807	11.173	12.699	12.384	12.568	10.911	10.858	11.388	9.982	10.85	11.498	10.536	10.638	11.037	12.586	12.155	12.426	10.826	10.775	11.28	9.9	10.67	18.239	18.813	18.025	17.865	19.86	19.812	19.768	19.123	19.042	18.689	18.115	17.894	0.005	0.002	0.004	0.009	0.032	0.022	0.022	0.004	0.003	0.008	0.002	0.008	0.007	0.002	0.005	0.012	0.042	0.027	0.027	0.005	0.004	0.011	0.003	0.011	0.021	0.035	0.019	0.034	0.17	0.174	0.212	0.078	0.072	0.068	0.035	0.045	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
44379	14245	184.381568252	37.8050348628	11.342	10.495	10.578	10.767	12.492	12.003	12.31	10.811	10.744	11.065	9.872	10.532	11.251	10.45	10.52	10.664	12.32	11.932	12.157	10.778	10.706	10.968	9.821	10.436	17.675	18.203	17.445	17.31	19.35	19.168	18.955	18.652	18.47	18.047	17.592	17.353	0.004	0.002	0.003	0.007	0.028	0.017	0.018	0.004	0.003	0.006	0.002	0.007	0.007	0.003	0.006	0.011	0.04	0.027	0.027	0.006	0.005	0.01	0.003	0.011	0.015	0.023	0.012	0.022	0.109	0.1	0.086	0.054	0.046	0.037	0.024	0.029	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
46383	40395	271.747694423	43.2677697598	12.905	11.391	13.685	10.748	13.024	12.826	12.558	11.755	11.569	10.964	10.458	10.715	12.899	11.39	13.653	10.743	13.018	12.819	12.554	11.753	11.568	10.963	10.457	10.712	15.399	16.285	15.473	14.909	18.573	18.146	18.067	17.181	16.916	15.981	15.275	14.998	0.002	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.006	0.004	0.005	0.078	0.058	0.055	0.023	0.018	0.01	0.006	0.006	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
46383	40463	271.746712331	43.2682128912	12.818	11.377	13.504	10.722	13.02	12.817	12.55	11.745	11.558	10.955	10.447	10.699	12.818	11.377	13.504	10.722	13.02	12.817	12.55	11.745	11.558	10.955	10.447	10.699	15.107	15.69	15.327	14.495	18.022	17.783	17.446	16.687	16.356	15.518	14.968	14.647	0.002	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.004	0.004	0.049	0.043	0.034	0.016	0.012	0.007	0.006	0.005	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
49354	6649	203.038474415	58.0005329157	16.917	17.425	16.787	16.697	18.803	18.6	18.684	17.931	17.862	17.258	15.795	16.735	16.917	17.425	16.787	16.697	18.803	18.6	18.684	17.931	17.862	17.258	15.795	16.735	16.973	17.475	16.834	16.762	18.995	18.691	18.705	18.0	17.931	17.309	15.814	16.791	0.009	0.013	0.01	0.02	0.097	0.084	0.093	0.039	0.036	0.022	0.008	0.025	0.009	0.013	0.01	0.02	0.097	0.084	0.093	0.039	0.036	0.022	0.008	0.025	0.008	0.012	0.008	0.016	0.088	0.071	0.073	0.033	0.031	0.02	0.008	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54561	15036	38.6285951446	36.6623347531	17.145	17.399	17.136	16.88	18.027	17.839	17.737	17.605	17.71	16.957	16.428	17.109	17.026	17.28	16.905	16.635	17.856	17.665	17.632	17.43	17.536	16.876	16.345	17.036	17.624	17.88	17.627	17.493	18.668	18.075	18.293	18.144	18.141	17.33	16.747	17.559	0.016	0.018	0.024	0.036	0.077	0.068	0.063	0.042	0.043	0.023	0.016	0.055	0.024	0.025	0.033	0.05	0.111	0.097	0.096	0.059	0.059	0.034	0.023	0.088	0.016	0.018	0.022	0.037	0.084	0.053	0.065	0.044	0.04	0.022	0.015	0.049	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
54582	18075	22.4651183726	39.5192494912	16.038	14.638	13.654	13.181	17.974	17.552	16.954	16.237	15.86	14.861	13.809	13.681	13.828	12.265	10.862	10.748	15.183	15.005	14.473	13.481	12.981	11.936	11.043	10.857	17.151	16.82	15.587	15.2	20.512	19.821	19.3	18.337	17.996	16.89	15.841	15.621	0.007	0.002	0.003	0.002	0.052	0.039	0.024	0.015	0.011	0.005	0.003	0.003	0.002	0.001	0.001	0.001	0.008	0.008	0.005	0.003	0.002	0.001	0.001	0.001	0.01	0.007	0.008	0.006	0.258	0.15	0.098	0.05	0.036	0.016	0.008	0.008	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
54582	18660	22.4651581372	39.5197996668	13.666	12.908	11.507	11.359	15.841	15.683	15.099	14.166	13.65	12.611	11.699	11.491	13.666	12.908	11.507	11.359	15.841	15.683	15.099	14.166	13.65	12.611	11.699	11.491	14.265	13.306	11.834	11.763	16.146	16.003	15.476	14.43	13.922	12.87	12.013	11.831	0.002	0.001	0.001	0.001	0.021	0.02	0.012	0.006	0.004	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.021	0.02	0.012	0.006	0.004	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.007	0.007	0.005	0.003	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
58225	3283	275.881731016	73.0923618005	17.594	17.58	17.379	17.383	18.283	17.489	18.391	18.256	18.17	17.289	16.39	17.353	17.477	17.499	17.206	17.374	17.932	17.33	18.349	17.979	18.1	17.134	16.304	17.307	18.066	18.234	18.251	18.228	18.861	18.202	18.779	18.819	18.606	17.93	16.741	18.123	0.049	0.036	0.029	0.095	0.148	0.08	0.15	0.126	0.1	0.033	0.02	0.089	0.059	0.045	0.034	0.13	0.146	0.094	0.196	0.133	0.128	0.039	0.024	0.118	0.031	0.028	0.025	0.075	0.097	0.063	0.085	0.083	0.059	0.025	0.014	0.067	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
58225	11007	279.877971013	73.5828654601	14.228	14.558	14.028	13.791	15.593	14.955	15.247	14.961	14.822	14.402	13.651	14.008	14.227	14.538	13.967	13.659	15.556	14.854	15.434	15.108	14.824	14.38	13.614	13.957	16.832	16.993	17.311	17.196	17.407	16.711	17.336	17.548	17.434	16.665	15.222	17.312	0.016	0.017	0.012	0.026	0.089	0.053	0.055	0.044	0.035	0.017	0.012	0.032	0.024	0.025	0.017	0.035	0.127	0.072	0.095	0.075	0.053	0.025	0.018	0.047	0.012	0.012	0.012	0.03	0.031	0.021	0.028	0.031	0.025	0.011	0.006	0.033	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
58225	11169	279.862088128	73.5781991861	15.317	15.531	14.997	14.713	15.884	15.864	16.142	15.883	15.764	15.228	14.476	15.017	15.482	15.772	15.276	15.048	16.165	16.051	16.25	16.029	16.065	15.487	14.634	15.262	16.928	17.017	17.015	16.879	17.45	17.172	17.19	17.28	17.305	16.777	15.958	17.029	0.026	0.024	0.016	0.036	0.07	0.075	0.077	0.062	0.049	0.022	0.015	0.048	0.019	0.019	0.013	0.031	0.058	0.058	0.056	0.045	0.041	0.018	0.011	0.037	0.013	0.012	0.009	0.023	0.032	0.029	0.025	0.026	0.023	0.011	0.009	0.026	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
45608	15900	270.957478682	39.8791510136	18.839	19.071	18.692	18.356	19.166	18.851	19.108	19.073	19.083	19.047	18.241	18.075	18.839	19.071	18.692	18.356	19.166	18.851	19.108	19.073	19.083	19.047	18.241	18.075	18.839	19.073	18.692	18.362	19.174	18.856	19.121	19.082	19.085	19.033	18.246	18.068	0.032	0.042	0.037	0.068	0.107	0.084	0.104	0.078	0.076	0.073	0.038	0.06	0.032	0.042	0.037	0.068	0.107	0.084	0.104	0.078	0.076	0.073	0.038	0.06	0.033	0.042	0.037	0.068	0.108	0.085	0.106	0.079	0.076	0.072	0.038	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54587	19715	2.90020090414	40.1637493909	12.705	12.059	11.529	11.25	13.053	12.843	12.798	12.183	12.123	11.596	11.35	11.152	12.706	12.059	11.53	11.251	13.053	12.845	12.795	12.182	12.123	11.597	11.351	11.152	17.537	17.876	16.886	16.619	19.372	18.762	19.256	18.371	18.264	17.655	17.109	16.706	0.002	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.003	0.004	0.002	0.002	0.001	0.001	0.001	0.019	0.027	0.015	0.023	0.221	0.134	0.225	0.087	0.078	0.047	0.025	0.03	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
54587	19734	2.90187543847	40.1636330469	13.277	12.736	12.188	11.9	13.704	13.51	13.446	12.853	12.794	12.279	12.042	11.823	13.265	12.734	12.182	11.89	13.684	13.49	13.434	12.849	12.787	12.274	12.042	11.817	16.028	16.345	15.866	15.647	17.554	17.381	17.237	16.689	16.595	16.134	16.0	15.71	0.003	0.002	0.002	0.002	0.008	0.007	0.008	0.004	0.004	0.002	0.002	0.003	0.003	0.002	0.002	0.003	0.009	0.008	0.009	0.005	0.004	0.003	0.002	0.003	0.007	0.009	0.008	0.012	0.049	0.044	0.046	0.022	0.022	0.014	0.012	0.015	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
54587	19786	2.89855523114	40.1637002196	13.283	12.739	12.192	11.904	13.715	13.519	13.452	12.862	12.804	12.281	12.039	11.826	13.271	12.738	12.185	11.894	13.71	13.508	13.441	12.858	12.797	12.277	12.038	11.82	16.001	16.493	15.896	15.685	17.491	17.238	17.206	16.592	16.639	16.079	15.828	15.632	0.003	0.002	0.001	0.002	0.007	0.007	0.007	0.004	0.003	0.002	0.002	0.002	0.003	0.002	0.002	0.002	0.009	0.008	0.008	0.004	0.004	0.003	0.002	0.003	0.007	0.01	0.008	0.013	0.047	0.039	0.045	0.021	0.023	0.014	0.01	0.014	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
47471	24955	284.827595091	48.4656139505	15.591	15.336	15.949	15.918	16.297	15.798	16.667	16.802	16.504	16.516	13.985	15.967	15.591	15.336	15.949	15.918	16.297	15.798	16.667	16.802	16.504	16.516	13.985	15.967	16.227	16.459	16.201	16.177	17.552	17.269	17.594	17.285	17.137	16.745	15.432	16.19	0.007	0.007	0.012	0.024	0.036	0.025	0.053	0.043	0.031	0.03	0.004	0.029	0.007	0.007	0.012	0.024	0.036	0.025	0.053	0.043	0.031	0.03	0.004	0.029	0.006	0.009	0.006	0.011	0.039	0.034	0.044	0.026	0.022	0.016	0.007	0.013	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
47471	25069	284.833636415	48.4656051775	14.709	13.933	16.032	15.759	14.912	14.426	15.298	16.262	15.614	16.648	12.497	16.283	14.714	13.942	15.993	15.815	14.891	14.455	15.232	16.32	15.596	16.503	12.498	16.414	17.962	17.034	19.325	19.128	18.269	17.8	18.576	19.499	18.793	20.01	15.717	19.662	0.01	0.005	0.044	0.069	0.029	0.02	0.043	0.078	0.04	0.102	0.003	0.124	0.017	0.009	0.076	0.126	0.046	0.032	0.063	0.133	0.065	0.147	0.004	0.237	0.02	0.013	0.07	0.129	0.07	0.052	0.097	0.155	0.078	0.214	0.009	0.245	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0
46400	43111	265.384613131	43.5647578017	18.678	18.959	18.575	18.095	19.068	19.078	19.081	19.012	18.979	18.998	18.08	17.957	18.636	18.954	18.537	18.109	19.1	18.993	19.036	19.034	18.94	18.954	18.088	17.965	18.744	19.007	18.715	18.162	19.164	19.031	19.216	19.025	19.089	19.079	18.199	17.977	0.034	0.034	0.052	0.069	0.116	0.122	0.121	0.086	0.078	0.085	0.04	0.074	0.037	0.039	0.058	0.082	0.136	0.129	0.133	0.1	0.086	0.094	0.045	0.086	0.027	0.028	0.043	0.053	0.094	0.088	0.102	0.066	0.065	0.069	0.034	0.055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47293	9181	243.085540545	46.844820509	12.685	12.52	11.169	10.637	15.336	14.986	14.723	13.84	13.548	12.442	11.122	10.659	12.685	12.52	11.169	10.637	15.336	14.986	14.723	13.84	13.548	12.442	11.122	10.659	13.013	12.611	11.445	10.867	15.407	15.119	14.818	13.935	13.643	12.529	11.237	10.801	0.002	0.001	0.001	0.001	0.028	0.021	0.018	0.006	0.005	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.028	0.021	0.018	0.006	0.005	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.009	0.008	0.007	0.004	0.003	0.002	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
47293	12542	244.097964101	47.0340739562	16.901	16.554	17.709	17.732	16.905	16.655	17.041	17.357	17.133	17.557	15.175	17.407	16.818	16.516	17.698	17.838	16.852	16.515	17.011	17.272	17.178	17.454	15.126	17.214	17.421	17.043	18.083	18.191	17.359	17.214	17.414	17.616	17.448	17.924	15.811	18.19	0.024	0.019	0.074	0.158	0.064	0.052	0.076	0.078	0.063	0.086	0.01	0.137	0.031	0.025	0.099	0.243	0.082	0.062	0.102	0.097	0.087	0.106	0.013	0.154	0.013	0.012	0.032	0.06	0.035	0.029	0.033	0.032	0.03	0.04	0.008	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44458	57512	282.639631129	37.7454807158	17.41	17.984	17.211	17.141	19.444	19.205	18.794	18.539	18.361	17.82	16.272	17.123	17.41	17.984	17.211	17.141	19.444	19.205	18.794	18.539	18.361	17.82	16.272	17.123	17.433	18.0	17.222	17.176	19.291	19.239	18.955	18.54	18.368	17.835	16.279	17.14	0.013	0.026	0.013	0.026	0.181	0.158	0.118	0.07	0.054	0.036	0.012	0.029	0.013	0.026	0.013	0.026	0.181	0.158	0.118	0.07	0.054	0.036	0.012	0.029	0.013	0.025	0.012	0.024	0.138	0.142	0.12	0.062	0.049	0.033	0.011	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
